f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,label
0.0,0.0,0.0,0.0585174560546875,0.020517468452453613,-0.011583166131089229,0.1189374327659607,-0.006832540035247803,-0.011016376250694293,0.16237443685531616,-0.02215033769607544,-0.01010026124239971,0.1938582956790924,-0.02027839422225952,-0.010788964041779536,0.1190011203289032,-0.17447900772094727,0.00315073604761551,0.14202657341957092,-0.25863397121429443,0.004170243228514892,0.15108650922775269,-0.3101198077201843,-0.001326710851202506,0.15917715430259705,-0.3558270186185837,-0.008741028541038531,0.09227049350738525,-0.2049783170223236,-0.0007034456862982097,0.10421830415725708,-0.3152291178703308,0.0019389575540174064,0.11405017971992493,-0.37557318806648254,-0.011725942538390655,0.119007408618927,-0.4247594475746155,-0.026287144915471572,0.06289643049240112,-0.20915740728378296,-0.005984946088204879,0.05970445275306702,-0.3031783699989319,-0.012655151010761756,0.06199997663497925,-0.35844798386096954,-0.03061749872685482,0.06347423791885376,-0.4040461480617523,-0.04625770536185314,0.03333011269569397,-0.19369342923164368,-0.01226905913026144,0.015599548816680908,-0.26328301429748535,-0.025058734164844054,0.004958510398864746,-0.31110474467277527,-0.03581919607640316,0.0005133152008056641,-0.35429999232292175,-0.04491377335907032,hello
0.0,0.0,0.0,0.05771568417549133,0.023684561252593994,-0.009928067491834724,0.11701875925064087,-0.0024896860122680664,-0.008697150552158917,0.1602075695991516,-0.018203318119049072,-0.007440303729360664,0.19195589423179626,-0.017002761363983154,-0.00796148488063153,0.11579766869544983,-0.1678278148174286,0.0039805972040838355,0.13963231444358826,-0.2520105242729187,0.005158249943072235,0.1493680477142334,-0.3030525743961334,0.00013843286377124286,0.15730208158493042,-0.34730350971221924,-0.006916498111074532,0.08977523446083069,-0.1976197063922882,-0.00018050229174804144,0.1008160412311554,-0.3030155897140503,0.002032410076374447,0.1090736985206604,-0.3610583394765854,-0.011737194189315403,0.11344185471534729,-0.4071155786514282,-0.02599393883485135,0.06019410490989685,-0.20130246877670288,-0.005461712644880379,0.05861389636993408,-0.28969889879226685,-0.012103908041005695,0.06131333112716675,-0.3453034311532974,-0.029681687520330513,0.06382805109024048,-0.3897886872291565,-0.04495707461375531,0.029720664024353027,-0.18558821082115173,-0.011506460884099567,0.012692630290985107,-0.24791312217712402,-0.023567020238822067,0.0029802918434143066,-0.29397445917129517,-0.03368950569767293,-0.0011610090732574463,-0.33430780470371246,-0.042243684919064606,hello
0.0,0.0,0.0,0.05771568417549133,0.023684561252593994,-0.009928067491834724,0.11701875925064087,-0.0024896860122680664,-0.008697150552158917,0.1602075695991516,-0.018203318119049072,-0.007440303729360664,0.19195589423179626,-0.017002761363983154,-0.00796148488063153,0.11579766869544983,-0.1678278148174286,0.0039805972040838355,0.13963231444358826,-0.2520105242729187,0.005158249943072235,0.1493680477142334,-0.3030525743961334,0.00013843286377124286,0.15730208158493042,-0.34730350971221924,-0.006916498111074532,0.08977523446083069,-0.1976197063922882,-0.00018050229174804144,0.1008160412311554,-0.3030155897140503,0.002032410076374447,0.1090736985206604,-0.3610583394765854,-0.011737194189315403,0.11344185471534729,-0.4071155786514282,-0.02599393883485135,0.06019410490989685,-0.20130246877670288,-0.005461712644880379,0.05861389636993408,-0.28969889879226685,-0.012103908041005695,0.06131333112716675,-0.3453034311532974,-0.029681687520330513,0.06382805109024048,-0.3897886872291565,-0.04495707461375531,0.029720664024353027,-0.18558821082115173,-0.011506460884099567,0.012692630290985107,-0.24791312217712402,-0.023567020238822067,0.0029802918434143066,-0.29397445917129517,-0.03368950569767293,-0.0011610090732574463,-0.33430780470371246,-0.042243684919064606,hello
0.0,0.0,0.0,0.05771568417549133,0.023684561252593994,-0.009928067491834724,0.11701875925064087,-0.0024896860122680664,-0.008697150552158917,0.1602075695991516,-0.018203318119049072,-0.007440303729360664,0.19195589423179626,-0.017002761363983154,-0.00796148488063153,0.11579766869544983,-0.1678278148174286,0.0039805972040838355,0.13963231444358826,-0.2520105242729187,0.005158249943072235,0.1493680477142334,-0.3030525743961334,0.00013843286377124286,0.15730208158493042,-0.34730350971221924,-0.006916498111074532,0.08977523446083069,-0.1976197063922882,-0.00018050229174804144,0.1008160412311554,-0.3030155897140503,0.002032410076374447,0.1090736985206604,-0.3610583394765854,-0.011737194189315403,0.11344185471534729,-0.4071155786514282,-0.02599393883485135,0.06019410490989685,-0.20130246877670288,-0.005461712644880379,0.05861389636993408,-0.28969889879226685,-0.012103908041005695,0.06131333112716675,-0.3453034311532974,-0.029681687520330513,0.06382805109024048,-0.3897886872291565,-0.04495707461375531,0.029720664024353027,-0.18558821082115173,-0.011506460884099567,0.012692630290985107,-0.24791312217712402,-0.023567020238822067,0.0029802918434143066,-0.29397445917129517,-0.03368950569767293,-0.0011610090732574463,-0.33430780470371246,-0.042243684919064606,hello
0.0,0.0,0.0,0.05951511859893799,0.02543795108795166,-0.01622439418899546,0.11775249242782593,0.006410717964172363,-0.01881184858250151,0.1611883044242859,-0.003470003604888916,-0.020224540130968194,0.195383220911026,-0.004575073719024658,-0.02308828626739512,0.11703768372535706,-0.15618622303009033,-0.00040203718565123836,0.14034691452980042,-0.2413092851638794,0.0007947231784584119,0.14970913529396057,-0.2948416471481323,-0.003664708565722208,0.1579740345478058,-0.3392435312271118,-0.010452804723556142,0.08930391073226929,-0.18377971649169922,-0.0016376554125798748,0.10097098350524902,-0.28440219163894653,-0.0003758381794085608,0.10879924893379211,-0.3412129282951355,-0.013955397167976002,0.11296993494033813,-0.3843590021133423,-0.02759107817875872,0.057750314474105835,-0.18762904405593872,-0.004436520961846213,0.05955037474632263,-0.27256274223327637,-0.012068746248061757,0.06313756108283997,-0.3272382467985153,-0.028571379007573228,0.06660571694374084,-0.3692671060562134,-0.042454489143366914,0.02595210075378418,-0.17332199215888977,-0.008488758103723626,0.013508737087249756,-0.23307836055755615,-0.021276744650478463,0.0060701072216033936,-0.27822136878967285,-0.030784292714471917,0.0038303136825561523,-0.3173832446336746,-0.03837149274515639,hello
0.0,0.0,0.0,0.05951511859893799,0.02543795108795166,-0.01622439418899546,0.11775249242782593,0.006410717964172363,-0.01881184858250151,0.1611883044242859,-0.003470003604888916,-0.020224540130968194,0.195383220911026,-0.004575073719024658,-0.02308828626739512,0.11703768372535706,-0.15618622303009033,-0.00040203718565123836,0.14034691452980042,-0.2413092851638794,0.0007947231784584119,0.14970913529396057,-0.2948416471481323,-0.003664708565722208,0.1579740345478058,-0.3392435312271118,-0.010452804723556142,0.08930391073226929,-0.18377971649169922,-0.0016376554125798748,0.10097098350524902,-0.28440219163894653,-0.0003758381794085608,0.10879924893379211,-0.3412129282951355,-0.013955397167976002,0.11296993494033813,-0.3843590021133423,-0.02759107817875872,0.057750314474105835,-0.18762904405593872,-0.004436520961846213,0.05955037474632263,-0.27256274223327637,-0.012068746248061757,0.06313756108283997,-0.3272382467985153,-0.028571379007573228,0.06660571694374084,-0.3692671060562134,-0.042454489143366914,0.02595210075378418,-0.17332199215888977,-0.008488758103723626,0.013508737087249756,-0.23307836055755615,-0.021276744650478463,0.0060701072216033936,-0.27822136878967285,-0.030784292714471917,0.0038303136825561523,-0.3173832446336746,-0.03837149274515639,hello
0.0,0.0,0.0,0.06048133969306946,0.024666547775268555,-0.013514813895298516,0.12044844031333923,0.0018011927604675293,-0.014406707997395074,0.16454651951789856,-0.011411488056182861,-0.014607096950484788,0.19846493005752563,-0.00840461254119873,-0.01631136603928951,0.1211346983909607,-0.16641566157341003,0.0025708112651869897,0.1449546217918396,-0.24803775548934937,0.0028030169913932923,0.15438497066497803,-0.2995767891407013,-0.0034764303573950883,0.1629561185836792,-0.343734472990036,-0.011131496096922433,0.09492775797843933,-0.19642287492752075,-0.0001287932110329848,0.10651013255119324,-0.30333411693573,0.0014244461916774753,0.11673450469970703,-0.3623267263174057,-0.01374103494264034,0.12265750765800476,-0.4094427525997162,-0.02908130169190315,0.06481856107711792,-0.19985449314117432,-0.004256433735562837,0.060625046491622925,-0.29218676686286926,-0.011978801268114125,0.06026482582092285,-0.34303371608257294,-0.0304470806596413,0.05994689464569092,-0.3827987313270569,-0.045767018499745404,0.0344809889793396,-0.18459075689315796,-0.009418481889142072,0.017718881368637085,-0.25113245844841003,-0.02201646000422386,0.007195562124252319,-0.294636607170105,-0.0321331861642733,0.002635180950164795,-0.33299897611141205,-0.04036716923393158,hello
0.0,0.0,0.0,0.05230334401130676,0.007700920104980469,-0.02099074958172764,0.10725858807563782,-0.017549216747283936,-0.02604860602227177,0.15095114707946777,-0.033005475997924805,-0.029403077199134486,0.18321186304092407,-0.037219464778900146,-0.03371624065843548,0.1003924310207367,-0.18632328510284424,-0.006970336421403545,0.12006744742393494,-0.26925399899482727,-0.011629600769850867,0.13005757331848145,-0.3200771063566208,-0.021005807205114024,0.13884460926055908,-0.3672723174095154,-0.030725050478253024,0.07443946599960327,-0.21127837896347046,-0.007153514067653077,0.08265015482902527,-0.3137761354446411,-0.01007259333786692,0.0903061032295227,-0.3726867735385895,-0.025398136808547633,0.09441432356834412,-0.4236276149749756,-0.0400120147904488,0.04534319043159485,-0.20980790257453918,-0.009517006336722034,0.04339590668678284,-0.29776108264923096,-0.01879413960782017,0.04585251212120056,-0.3506587743759155,-0.035292194916877406,0.046837568283081055,-0.3940885066986084,-0.04877010150161709,0.015459775924682617,-0.18760249018669128,-0.013779928668412822,0.0018028318881988525,-0.25537070631980896,-0.026727519690069812,-0.005048573017120361,-0.30087047815322876,-0.03604912547675099,-0.008228659629821777,-0.34173575043678284,-0.04319517476764645,hello
0.0,0.0,0.0,0.05230334401130676,0.007700920104980469,-0.02099074958172764,0.10725858807563782,-0.017549216747283936,-0.02604860602227177,0.15095114707946777,-0.033005475997924805,-0.029403077199134486,0.18321186304092407,-0.037219464778900146,-0.03371624065843548,0.1003924310207367,-0.18632328510284424,-0.006970336421403545,0.12006744742393494,-0.26925399899482727,-0.011629600769850867,0.13005757331848145,-0.3200771063566208,-0.021005807205114024,0.13884460926055908,-0.3672723174095154,-0.030725050478253024,0.07443946599960327,-0.21127837896347046,-0.007153514067653077,0.08265015482902527,-0.3137761354446411,-0.01007259333786692,0.0903061032295227,-0.3726867735385895,-0.025398136808547633,0.09441432356834412,-0.4236276149749756,-0.0400120147904488,0.04534319043159485,-0.20980790257453918,-0.009517006336722034,0.04339590668678284,-0.29776108264923096,-0.01879413960782017,0.04585251212120056,-0.3506587743759155,-0.035292194916877406,0.046837568283081055,-0.3940885066986084,-0.04877010150161709,0.015459775924682617,-0.18760249018669128,-0.013779928668412822,0.0018028318881988525,-0.25537070631980896,-0.026727519690069812,-0.005048573017120361,-0.30087047815322876,-0.03604912547675099,-0.008228659629821777,-0.34173575043678284,-0.04319517476764645,hello
0.0,0.0,0.0,0.059271037578582764,0.0011352300643920898,-0.0166252642427267,0.11722186207771301,-0.029575705528259277,-0.024508283988076585,0.16080793738365173,-0.037208497524261475,-0.03267920348091735,0.19344639778137207,-0.03027641773223877,-0.04274133178635253,0.11187991499900818,-0.1862371861934662,-0.015036101036209004,0.13170987367630005,-0.28154629468917847,-0.030637323439556496,0.13946828246116638,-0.33647917211055756,-0.046593252152639764,0.14494863152503967,-0.38492006063461304,-0.05895408946319236,0.08515581488609314,-0.21177074313163757,-0.02050734642191543,0.09735256433486938,-0.3212941288948059,-0.033343530774551766,0.10514518618583679,-0.38630785048007965,-0.05166055965467109,0.10840395092964172,-0.44158467650413513,-0.06701726424737586,0.0534420907497406,-0.2126522660255432,-0.027820717126566308,0.05171290040016174,-0.31717777252197266,-0.043409753174024956,0.056044965982437134,-0.38194170594215393,-0.05994494590206756,0.05765432119369507,-0.43492192029953003,-0.07285677599950446,0.01910439133644104,-0.19622519612312317,-0.03647695440097465,0.0018180310726165771,-0.28514042496681213,-0.0520996521715702,-0.004617780447006226,-0.34199322760105133,-0.060230079621511834,-0.0092429518699646,-0.3896557092666626,-0.06636440712257041,hello
0.0,0.0,0.0,0.05884024500846863,0.012177765369415283,-0.01577597288556376,0.11878892779350281,-0.014493465423583984,-0.017817616370990663,0.1622016429901123,-0.024461567401885986,-0.019184417930915743,0.1929728090763092,-0.026244819164276123,-0.021886469704583078,0.11008566617965698,-0.16547536849975586,-0.004857852031960874,0.1335982382297516,-0.2492373287677765,-0.010613954534306913,0.14617756009101868,-0.2961973249912262,-0.019764577878191858,0.15853887796401978,-0.33687540888786316,-0.028705269006565004,0.08708754181861877,-0.19606783986091614,-0.007512276900484949,0.10033494234085083,-0.295607328414917,-0.011367622671201616,0.11322823166847229,-0.3496562987565994,-0.026445999649837404,0.12306967377662659,-0.3944740891456604,-0.04057640200622359,0.06008028984069824,-0.20042437314987183,-0.012088649814501196,0.06041055917739868,-0.28976860642433167,-0.02097919760413447,0.06711253523826599,-0.34168867766857147,-0.037872821000888734,0.07181921601295471,-0.3830084502696991,-0.0519763826406745,0.03092777729034424,-0.18511152267456055,-0.018167359662726312,0.016595929861068726,-0.25638774037361145,-0.030272530300095468,0.01017904281616211,-0.3030267059803009,-0.03942288449175635,0.0073764026165008545,-0.3426559418439865,-0.046914745030477434,hello
0.0,0.0,0.0,0.05884024500846863,0.012177765369415283,-0.01577597288556376,0.11878892779350281,-0.014493465423583984,-0.017817616370990663,0.1622016429901123,-0.024461567401885986,-0.019184417930915743,0.1929728090763092,-0.026244819164276123,-0.021886469704583078,0.11008566617965698,-0.16547536849975586,-0.004857852031960874,0.1335982382297516,-0.2492373287677765,-0.010613954534306913,0.14617756009101868,-0.2961973249912262,-0.019764577878191858,0.15853887796401978,-0.33687540888786316,-0.028705269006565004,0.08708754181861877,-0.19606783986091614,-0.007512276900484949,0.10033494234085083,-0.295607328414917,-0.011367622671201616,0.11322823166847229,-0.3496562987565994,-0.026445999649837404,0.12306967377662659,-0.3944740891456604,-0.04057640200622359,0.06008028984069824,-0.20042437314987183,-0.012088649814501196,0.06041055917739868,-0.28976860642433167,-0.02097919760413447,0.06711253523826599,-0.34168867766857147,-0.037872821000888734,0.07181921601295471,-0.3830084502696991,-0.0519763826406745,0.03092777729034424,-0.18511152267456055,-0.018167359662726312,0.016595929861068726,-0.25638774037361145,-0.030272530300095468,0.01017904281616211,-0.3030267059803009,-0.03942288449175635,0.0073764026165008545,-0.3426559418439865,-0.046914745030477434,hello
0.0,0.0,0.0,0.05456927418708801,0.011087238788604736,-0.019170810651047532,0.1103295087814331,-0.01686948537826538,-0.023260205235345666,0.15468555688858032,-0.037697553634643555,-0.025746344771249596,0.18766728043556213,-0.04745626449584961,-0.029651091616614167,0.10066106915473938,-0.17913061380386353,-0.007051386587335173,0.12200042605400085,-0.2629244327545166,-0.01114245336131603,0.13251036405563354,-0.3145468384027481,-0.019902699809534852,0.14171937108039856,-0.36281396448612213,-0.029040697213275735,0.07587790489196777,-0.20738857984542847,-0.007145527932806317,0.08540341258049011,-0.3125443458557129,-0.009200621578855817,0.09375497698783875,-0.37186403572559357,-0.02403231635318548,0.09821915626525879,-0.4226706027984619,-0.03838156275079996,0.047913581132888794,-0.2102896273136139,-0.00906421728060991,0.04662042856216431,-0.3002469539642334,-0.01657713502274305,0.049270957708358765,-0.3527977764606476,-0.033133075755102936,0.050252437591552734,-0.3965745270252228,-0.04709178320692331,0.018963098526000977,-0.19301190972328186,-0.012654582221074406,0.004317820072174072,-0.25905269384384155,-0.023985524844391648,-0.002295762300491333,-0.30314910411834717,-0.03326725326107294,-0.005841046571731567,-0.3432157635688782,-0.04071516655014307,hello
0.0,0.0,0.0,0.05919384956359863,0.0219423770904541,-0.013475675115813601,0.12208729982376099,0.006442546844482422,-0.016977876404752124,0.16834938526153564,0.00309598445892334,-0.020355423892368663,0.20324763655662537,0.005547046661376953,-0.026069585213889468,0.12060168385505676,-0.15050750970840454,-0.00929460113727032,0.14615699648857117,-0.2399580478668213,-0.01592331005119263,0.1587754786014557,-0.2881596088409424,-0.025086361894835818,0.1720651090145111,-0.32932016253471375,-0.034305654446114886,0.0982903242111206,-0.18014216423034668,-0.014579751508762229,0.11328741908073425,-0.2925191819667816,-0.020861677805413592,0.12802153825759888,-0.34960371255874634,-0.03818797318123757,0.1395825445652008,-0.39797329902648926,-0.05445887891434609,0.07054150104522705,-0.186783105134964,-0.02100467679881035,0.07140597701072693,-0.2872234582901001,-0.03421953691028534,0.0789908766746521,-0.343403697013855,-0.053544979522456515,0.08499407768249512,-0.3890947103500366,-0.0693417228557962,0.04030001163482666,-0.17598077654838562,-0.028242463225950587,0.025401204824447632,-0.25035375356674194,-0.04449937118076264,0.01774027943611145,-0.30162155628204346,-0.05536737291001259,0.014349639415740967,-0.3463459014892578,-0.06425807250522553,hello
0.0,0.0,0.0,0.04837191104888916,0.012429356575012207,-0.021588273445189543,0.10374915599822998,-0.007783353328704834,-0.03281567255598361,0.14577341079711914,-0.008205235004425049,-0.043055471131623335,0.1794435977935791,-0.005663394927978516,-0.055495865741789885,0.09901708364486694,-0.14695656299591064,-0.023219946870625563,0.12316396832466125,-0.22255146503448486,-0.04183916384917552,0.1390075981616974,-0.27507853507995605,-0.05910642082434947,0.15058404207229614,-0.31892745196819305,-0.07199588427883441,0.07415729761123657,-0.17594146728515625,-0.02672877545100505,0.09205079078674316,-0.26999640464782715,-0.04276329661351497,0.10775414109230042,-0.33294767141342163,-0.06085079173189456,0.11646553874015808,-0.383014440536499,-0.07495364556652362,0.0439167320728302,-0.18125680088996887,-0.03221047679525668,0.052773475646972656,-0.2739441990852356,-0.04932217309814746,0.06239289045333862,-0.33239369094371796,-0.06042074049454982,0.06879386305809021,-0.3746097981929779,-0.06858844319921786,0.010809391736984253,-0.16930201649665833,-0.03954588259202296,0.000991135835647583,-0.24416279792785645,-0.05742698545199687,-0.0014815330505371094,-0.2967052459716797,-0.06285313526731784,-0.0017679929733276367,-0.33831357955932617,-0.0656700358782416,hello
0.0,0.0,0.0,0.04837191104888916,0.012429356575012207,-0.021588273445189543,0.10374915599822998,-0.007783353328704834,-0.03281567255598361,0.14577341079711914,-0.008205235004425049,-0.043055471131623335,0.1794435977935791,-0.005663394927978516,-0.055495865741789885,0.09901708364486694,-0.14695656299591064,-0.023219946870625563,0.12316396832466125,-0.22255146503448486,-0.04183916384917552,0.1390075981616974,-0.27507853507995605,-0.05910642082434947,0.15058404207229614,-0.31892745196819305,-0.07199588427883441,0.07415729761123657,-0.17594146728515625,-0.02672877545100505,0.09205079078674316,-0.26999640464782715,-0.04276329661351497,0.10775414109230042,-0.33294767141342163,-0.06085079173189456,0.11646553874015808,-0.383014440536499,-0.07495364556652362,0.0439167320728302,-0.18125680088996887,-0.03221047679525668,0.052773475646972656,-0.2739441990852356,-0.04932217309814746,0.06239289045333862,-0.33239369094371796,-0.06042074049454982,0.06879386305809021,-0.3746097981929779,-0.06858844319921786,0.010809391736984253,-0.16930201649665833,-0.03954588259202296,0.000991135835647583,-0.24416279792785645,-0.05742698545199687,-0.0014815330505371094,-0.2967052459716797,-0.06285313526731784,-0.0017679929733276367,-0.33831357955932617,-0.0656700358782416,hello
0.0,0.0,0.0,0.05534392595291138,0.00579303503036499,-0.01885044497180388,0.10814255475997925,-0.014246940612792969,-0.026472565873746134,0.15184271335601807,-0.014354169368743896,-0.033396975293044306,0.18089359998703003,-0.017403841018676758,-0.041939721598510005,0.10579341650009155,-0.16736555099487305,-0.01267327849495814,0.1283649206161499,-0.2509821057319641,-0.024736064641956546,0.13652777671813965,-0.30209869146347046,-0.039147169484976985,0.14353948831558228,-0.34360915422439575,-0.050711971863393046,0.07866483926773071,-0.18972158432006836,-0.014856270670179583,0.09118348360061646,-0.2903684973716736,-0.02362780381668017,0.09947192668914795,-0.35049670934677124,-0.04130479057062075,0.10483571887016296,-0.3960008919239044,-0.05734440793025897,0.04888594150543213,-0.18840938806533813,-0.018874318494681575,0.04796469211578369,-0.281724214553833,-0.02898676615882323,0.05157393217086792,-0.33851659297943115,-0.042731893404607035,0.0534936785697937,-0.37895476818084717,-0.054918629273061015,0.017427563667297363,-0.16963815689086914,-0.02483581860292361,0.002263873815536499,-0.24301141500473022,-0.03546005968678401,-0.004008561372756958,-0.2901095747947693,-0.0405957560681145,-0.006621271371841431,-0.32655076682567596,-0.04539275650608943,hello
0.0,0.0,0.0,0.05634984374046326,0.03015279769897461,-0.01327264155528951,0.11838775873184204,0.022065818309783936,-0.017284280017832998,0.1629510521888733,0.02277958393096924,-0.020584358231047872,0.19656360149383545,0.02882683277130127,-0.025860518545727018,0.11756494641304016,-0.11839979887008667,-0.005832867559860233,0.14718464016914368,-0.19169723987579346,-0.011739303686539415,0.16337192058563232,-0.246283620595932,-0.02021677452407289,0.17663154006004333,-0.29089391231536865,-0.028264975503901724,0.09656703472137451,-0.15322232246398926,-0.008701111518661264,0.11947861313819885,-0.2390124499797821,-0.015092357390443567,0.13700208067893982,-0.30114835500717163,-0.031102430404047254,0.1494901180267334,-0.35360366106033325,-0.04482969115755964,0.06946408748626709,-0.17088931798934937,-0.012266244136611704,0.08257275819778442,-0.25826627016067505,-0.021567751050810102,0.09653645753860474,-0.3206580877304077,-0.032828199074486974,0.1072365939617157,-0.36588796973228455,-0.04266451518319059,0.03841507434844971,-0.1724047064781189,-0.016842600286821607,0.03179126977920532,-0.2432410717010498,-0.027337352142552618,0.03255680203437805,-0.2980600595474243,-0.03104377757094312,0.0366019606590271,-0.34091517329216003,-0.033943662748555425,hello
0.0,0.0,0.0,0.05634984374046326,0.03015279769897461,-0.01327264155528951,0.11838775873184204,0.022065818309783936,-0.017284280017832998,0.1629510521888733,0.02277958393096924,-0.020584358231047872,0.19656360149383545,0.02882683277130127,-0.025860518545727018,0.11756494641304016,-0.11839979887008667,-0.005832867559860233,0.14718464016914368,-0.19169723987579346,-0.011739303686539415,0.16337192058563232,-0.246283620595932,-0.02021677452407289,0.17663154006004333,-0.29089391231536865,-0.028264975503901724,0.09656703472137451,-0.15322232246398926,-0.008701111518661264,0.11947861313819885,-0.2390124499797821,-0.015092357390443567,0.13700208067893982,-0.30114835500717163,-0.031102430404047254,0.1494901180267334,-0.35360366106033325,-0.04482969115755964,0.06946408748626709,-0.17088931798934937,-0.012266244136611704,0.08257275819778442,-0.25826627016067505,-0.021567751050810102,0.09653645753860474,-0.3206580877304077,-0.032828199074486974,0.1072365939617157,-0.36588796973228455,-0.04266451518319059,0.03841507434844971,-0.1724047064781189,-0.016842600286821607,0.03179126977920532,-0.2432410717010498,-0.027337352142552618,0.03255680203437805,-0.2980600595474243,-0.03104377757094312,0.0366019606590271,-0.34091517329216003,-0.033943662748555425,hello
0.0,0.0,0.0,0.05834206938743591,0.01991826295852661,-0.010072768607933824,0.11823606491088867,0.005822658538818359,-0.013555925281544035,0.16408467292785645,0.004746377468109131,-0.01738615887035877,0.19788962602615356,0.011428594589233398,-0.02324156457354576,0.12696543335914612,-0.15127968788146973,-0.0036276634203389335,0.1519237756729126,-0.2442079484462738,-0.006419662793923919,0.16441407799720764,-0.2946731448173523,-0.012745527492661779,0.17807230353355408,-0.3377293050289154,-0.02030646981467754,0.10342299938201904,-0.17681455612182617,-0.009424912685354059,0.12230673432350159,-0.2969484329223633,-0.009752752201457326,0.13628992438316345,-0.35591691732406616,-0.0218319650160268,0.14859738945960999,-0.4033941924571991,-0.03486488194932491,0.0748557448387146,-0.18378838896751404,-0.01626015821268112,0.07731452584266663,-0.2932555675506592,-0.023695275129576032,0.0830141007900238,-0.3474350571632385,-0.03793799685110599,0.08853685855865479,-0.38727661967277527,-0.050679566280741994,0.04414457082748413,-0.1744491159915924,-0.023952176736493414,0.03255769610404968,-0.25875866413116455,-0.03535691829194576,0.026758819818496704,-0.30793696641921997,-0.042772559391160314,0.025562375783920288,-0.34619927406311035,-0.04924865992536098,hello
0.0,0.0,0.0,0.061169207096099854,0.024276316165924072,-0.012133638505792632,0.12067350745201111,0.010699093341827393,-0.014211707879757896,0.16631004214286804,0.0080491304397583,-0.016217191834902778,0.2001570761203766,0.011942028999328613,-0.019933951218581214,0.1285596787929535,-0.1494724154472351,-0.003886880484378352,0.15480726957321167,-0.23712694644927979,-0.008126317654705062,0.16540130972862244,-0.28735998272895813,-0.015454395805454268,0.1772112250328064,-0.3324195146560669,-0.02313922638163568,0.10599261522293091,-0.17619246244430542,-0.007628360894477382,0.12170812487602234,-0.2954384982585907,-0.009534723256683364,0.1357482671737671,-0.35676145553588867,-0.022284337450718894,0.14654630422592163,-0.4080475866794586,-0.03537512118086816,0.07757732272148132,-0.18279370665550232,-0.012839607094383254,0.07843980193138123,-0.2914155423641205,-0.020948729609107986,0.08623498678207397,-0.3444274067878723,-0.03523118341431619,0.09222269058227539,-0.38641300797462463,-0.04761491263375284,0.04706582427024841,-0.1723218560218811,-0.01923997806475164,0.03278094530105591,-0.2566453814506531,-0.031073742677426353,0.028036892414093018,-0.306307852268219,-0.0392674795733452,0.027203112840652466,-0.3467634916305542,-0.045971232597684875,hello
0.0,0.0,0.0,0.061169207096099854,0.024276316165924072,-0.012133638505792632,0.12067350745201111,0.010699093341827393,-0.014211707879757896,0.16631004214286804,0.0080491304397583,-0.016217191834902778,0.2001570761203766,0.011942028999328613,-0.019933951218581214,0.1285596787929535,-0.1494724154472351,-0.003886880484378352,0.15480726957321167,-0.23712694644927979,-0.008126317654705062,0.16540130972862244,-0.28735998272895813,-0.015454395805454268,0.1772112250328064,-0.3324195146560669,-0.02313922638163568,0.10599261522293091,-0.17619246244430542,-0.007628360894477382,0.12170812487602234,-0.2954384982585907,-0.009534723256683364,0.1357482671737671,-0.35676145553588867,-0.022284337450718894,0.14654630422592163,-0.4080475866794586,-0.03537512118086816,0.07757732272148132,-0.18279370665550232,-0.012839607094383254,0.07843980193138123,-0.2914155423641205,-0.020948729609107986,0.08623498678207397,-0.3444274067878723,-0.03523118341431619,0.09222269058227539,-0.38641300797462463,-0.04761491263375284,0.04706582427024841,-0.1723218560218811,-0.01923997806475164,0.03278094530105591,-0.2566453814506531,-0.031073742677426353,0.028036892414093018,-0.306307852268219,-0.0392674795733452,0.027203112840652466,-0.3467634916305542,-0.045971232597684875,hello
0.0,0.0,0.0,0.0588306188583374,0.01941704750061035,-0.012918819570238327,0.11528050899505615,0.005176067352294922,-0.015491282464260792,0.15994033217430115,0.00030171871185302734,-0.01756079298376534,0.1929987072944641,-0.0003692507743835449,-0.02090512578308079,0.12392345070838928,-0.16335660219192505,-0.004395586801017259,0.14997726678848267,-0.25168412923812866,-0.00673242648064587,0.16124176979064941,-0.3036231994628906,-0.012890297816390728,0.17213761806488037,-0.34992367029190063,-0.019768183947796558,0.10012933611869812,-0.18952026963233948,-0.007528453030879234,0.11699971556663513,-0.30492687225341797,-0.007517386590386366,0.1307610273361206,-0.3670056164264679,-0.01952226822196934,0.1395803689956665,-0.41898292303085327,-0.03219340358793232,0.07116451859474182,-0.19362974166870117,-0.011944376760418152,0.06963390111923218,-0.29513680934906006,-0.019064051927323078,0.0765376091003418,-0.3489495813846588,-0.03395871062695477,0.08102297782897949,-0.3924199640750885,-0.046611599521035885,0.04092228412628174,-0.18078204989433289,-0.017484338850970005,0.028725415468215942,-0.25939059257507324,-0.02857889224707577,0.022900551557540894,-0.30428236722946167,-0.036654654787177776,0.019758909940719604,-0.34213733673095703,-0.043106533483857845,hello
